,latitude,longitude,bounding_box,class
8045,25.721877474439403,73.30865363805702,"73.30861799997052,25.721919942482796,73.30868927614353,25.72183500639601",Azadirachta indica
8046,25.47647934288836,75.65306200165509,"75.65304936563837,25.476499716935464,75.6530746376718,25.47645896884126",Dalbergia sissoo
8047,26.49249701524657,74.40712849083778,"74.40706674365993,26.492553189702978,74.40719023801564,26.49244084079016",Prosopis cineraria
8048,24.070499599209786,74.88082298345554,"74.88080251983502,24.070522163749718,74.88084344707606,24.070477034669846",Vachellia nilotica
8049,24.070610200602395,74.88076785479257,"74.88072031191696,24.070662098654967,74.88081539766816,24.070558302549824",Vachellia nilotica
8050,26.1143243696442,75.80939634413812,"75.8093705907765,26.114351601709778,75.80942209749976,26.114297137578617",Vachellia nilotica
8051,25.3260474773252,74.65415964744628,"74.65414346288327,25.32606098522845,74.6541758320093,25.32603396942195",Ailanthus excelsa
8052,25.30202952071576,74.64515857732732,"74.64511748091945,25.30207005959053,74.64519967373518,25.301988981840985",Vachellia nilotica
8053,25.48994799388102,75.63658043964983,"75.63656463092273,25.489957092628686,75.63659624837695,25.489938895133356",Azadirachta indica
8054,24.75202496098307,74.57344802621111,"74.57341687352402,24.752051965993633,74.5734791788982,24.751997955972506",Azadirachta indica
8055,26.25729526039114,73.0103912631345,"73.01037287352425,26.2573096731328,73.01040965274474,26.257280847649483",Azadirachta indica
8056,25.419462649083464,75.64723494062594,"75.6471872756317,25.41949785106459,75.64728260562018,25.419427447102333",Azadirachta indica
8057,25.74873429325697,73.31316867683275,"73.31312588034167,25.74878683526268,73.31321147332382,25.74868175125125",Azadirachta indica
8058,26.14357906625189,75.77360323805809,"75.77358206986182,26.143592723684915,75.77362440625434,26.143565408818866",Vachellia nilotica
8059,25.746419833450503,73.31132095951914,"73.31127782359354,25.746463343273923,73.31136409544473,25.746376323627082",Dalbergia sissoo
8060,27.66509206990388,76.22200637491382,"76.22198599724082,27.66511143103854,76.22202675258681,27.665072708769213",Vachellia nilotica
8061,26.418288997201813,77.03620271431751,"77.03615167424647,26.418325827645262,77.03625375438857,26.418252166758364",prosopis juliflora
8062,25.708604554158786,73.32047214280351,"73.32045397037845,25.708623528800857,73.32049031522858,25.708585579516708",Vachellia nilotica
8063,25.70865544385177,73.32048154909707,"73.32046613410444,25.7086665509555,73.3204969640897,25.708644336748048",Vachellia nilotica
8064,25.708543701798224,73.32047953676954,"73.32045955957014,25.708558141751492,73.32049951396893,25.708529261844955",Vachellia nilotica
8065,25.6554265141474,76.1936004969115,"76.19355558495228,25.655449453987558,76.19364540887072,25.655403574307236",Vachellia nilotica
8066,27.44790618092288,76.87660676054251,"76.87657444358456,27.44793933275281,76.87663907750047,27.447873029092943",Prosopis cineraria
8067,27.060135605055702,76.6123366670207,"76.61230051259487,27.06016309877123,76.61237282144653,27.060108111340185",Azadirachta indica
8068,26.20106902822679,75.65563613804116,"75.6556125191304,26.20109622361978,75.65565975695193,26.201041832833802",Vachellia nilotica
8069,26.985423950060586,75.6871940465153,"75.68713471389509,26.98545470964025,75.68725337913551,26.985393190480917",Ailanthus excelsa
8070,25.729510739110392,73.31676699450219,"73.31673938041513,25.72953637480782,73.31679460858923,25.729485103412962",Azadirachta indica
8071,25.72965920497738,73.31672441318976,"73.31671128296506,25.729673723345662,73.31673754341446,25.729644686609095",Azadirachta indica
8072,24.080923662972253,74.8708324747875,"74.87080893567838,24.080943965492192,74.87085601389664,24.080903360452314",Vachellia nilotica
8073,24.09296392534538,74.86862757721903,"74.86861757545243,24.092972948913953,74.86863757898563,24.092954901776803",Vachellia leucophloea
8074,24.092872444656265,74.86859261966875,"74.8685798495876,24.092882594863703,74.86860538974989,24.09286229444883",Vachellia leucophloea
8075,25.419550452134786,75.64805823225237,"75.64802979026037,25.419577668182747,75.64808667424437,25.419523236086825",Azadirachta indica
8076,26.78889098045885,75.80964922264879,"75.80961800334421,26.78892162951861,75.80968044195336,26.788860331399096",saraca asoca
8077,25.417860836187742,75.65591002629718,"75.65588533957941,25.417892552073198,75.65593471301494,25.417829120302287",saraca asoca
8078,25.80692882663141,73.33912010743637,"73.33909021896285,25.806960082169834,73.33914999590989,25.806897571092975",prosopis juliflora
8079,25.806842240103563,73.3390480730474,"73.3390128870753,25.806873435094534,73.33908325901949,25.806811045112596",Ficus benghalensis
8080,26.188485576076605,75.65291860433109,"75.65288307804408,26.188508310441556,75.65295413061811,26.188462841711655",Vachellia nilotica
8081,27.422888393638072,76.86803061326206,"76.86799943828159,27.422932809687733,76.86806178824254,27.42284397758841",Dalbergia sissoo
8082,25.20902038511968,75.8156940934015,"75.81567681371489,25.20903402582404,75.81571137308812,25.209006744415316",Vachellia nilotica
8083,27.46775666184985,76.89330370144847,"76.8932615461082,27.46778769502463,76.89334585678874,27.467725628675076",Azadirachta indica
8084,25.73427409679745,73.32137047642169,"73.3213406504247,25.734301964796188,73.32140030241867,25.734246228798703",prosopis juliflora
8085,25.734160864264133,73.32133702618083,"73.32130931397688,25.734204555200662,73.32136473838477,25.734117173327608",prosopis juliflora
8086,25.7340406322779,73.32128373991576,"73.32125176569,25.73406621856094,73.32131571414152,25.73401504599486",prosopis juliflora
8087,25.734058133239515,73.32113772352966,"73.32110750684738,25.734091639037995,73.32116794021195,25.73402462744103",prosopis juliflora
8088,25.73414483546293,73.32112124300232,"73.32110185255053,25.734161539000095,73.32114063345412,25.734128131925768",prosopis juliflora
8089,24.17674509970626,73.52873980659786,"73.52871387924228,24.17676629596024,73.52876573395343,24.17672390345228",Vachellia nilotica
8090,27.9044991789659,73.21311118127078,"73.21307570110406,27.90452353734604,73.21314666143749,27.904474820585758",Prosopis cineraria
8091,27.9043626583601,73.21302278891284,"73.21299833310428,27.904382647249165,73.21304724472141,27.904342669471035",Vachellia nilotica
8092,25.492479492605582,75.64799650266781,"75.64793623168474,25.492546356048635,75.6480567736509,25.492412629162526",Ficus benghalensis
8093,24.17705606273204,73.5292651547887,"73.52925361970374,24.17706949658768,73.52927668987368,24.177042628876396",Azadirachta indica
8094,24.183100080536462,73.52792758248341,"73.52791015089983,24.18311797234878,73.52794501406699,24.18308218872415",Ailanthus excelsa
8095,24.18292355608564,73.52788223607803,"73.52786952179117,24.182932463373774,73.52789495036488,24.18291464879749",Ailanthus excelsa
8096,24.74306111006697,74.59156088371881,"74.59150793909656,24.743091446278513,74.59161382834107,24.74303077385543",Azadirachta indica
8097,27.07059200622717,76.60588973787938,"76.60586885498074,27.07060804096538,76.60591062077803,27.07057597148896",Azadirachta indica
8098,25.743168873156023,73.33002261159538,"73.33000455716598,25.74320139178179,73.3300406660248,25.743136354530257",Azadirachta indica
8099,25.211546276544727,75.80794082983445,"75.807886920103,25.211603010264422,75.80799473956591,25.21148954282503",Dalbergia sissoo
8100,27.44912790411797,76.87334338169957,"76.87331786439388,27.449151938551204,76.87336889900526,27.449103869684745",Azadirachta indica
8101,27.654786623134363,76.21603248622128,"76.21599637136488,27.65481514804326,76.2160686010777,27.654758098225464",Azadirachta indica
8102,27.65483681473634,76.21597031777759,"76.21594738181962,27.654853940787486,76.21599325373556,27.65481968868519",Morus Alba
8103,25.216094230148823,75.83153699534157,"75.83152411293608,25.216115749384024,75.83154987774705,25.21607271091363",Mangifera indica
8104,25.71367929176308,73.32429475265943,"73.32428340097098,25.71368931750068,73.32430610434785,25.713669266025484",Azadirachta indica
8105,25.7136550534048,73.32424775604855,"73.32423844168046,25.713675258831966,73.32425707041664,25.713634847977623",Azadirachta indica
8106,25.80784679041225,72.23765853525293,"72.23764908766287,25.807857890202392,72.23766798284299,25.807835690622106",Azadirachta indica
8107,25.06100665791968,72.16044756711437,"72.16040565491399,25.061041951275744,72.16048947931478,25.06097136456361",Azadirachta indica
8108,25.809372744317184,73.34027584014507,"73.34025813756067,25.809390597629335,73.34029354272947,25.809354891005032",prosopis juliflora
8109,25.80940085576225,73.34006943161577,"73.34005426917662,25.809415352659208,73.34008459405491,25.809386358865293",prosopis juliflora
8110,24.07448210700417,74.87851319533789,"74.87848120351768,24.074503533041756,74.87854518715808,24.07446068096658",Azadirachta indica
8111,24.07425634167833,74.87856274877919,"74.87855059829424,24.074264235196814,74.87857489926412,24.074248448159846",Azadirachta indica
8112,25.221633720444267,75.83583646461588,"75.835810607667,25.221663214837697,75.83586232156475,25.22160422605084",Azadirachta indica
8113,25.710515307492194,73.332680792557,"73.33264750311837,25.710546524030114,73.33271408199562,25.710484090954278",Azadirachta indica
8114,25.710427082998425,73.33266302603693,"73.33264673907942,25.710444952313793,73.33267931299443,25.710409213683057",Azadirachta indica
8115,25.71046557859875,73.33247688606224,"73.33244462506138,25.710490035990833,73.33250914706309,25.71044112120667",Azadirachta indica
8116,25.702714382254936,73.32984324842579,"73.32981360404116,25.70274112608041,73.32987289281041,25.70268763842946",Azadirachta indica
8117,26.11192218231937,75.81747476309548,"75.81744494936845,26.111949438815035,75.8175045768225,26.111894925823716",Azadirachta indica
8118,25.813499366059325,73.33207914247625,"73.33205308493169,25.81352389318108,73.3321052000208,25.813474838937566",prosopis juliflora
8119,25.813618513220725,73.33203820112342,"73.33201622640384,25.813640830267243,73.33206017584301,25.813596196174206",prosopis juliflora
8120,26.937831674135065,72.9152112222055,"72.91519213058015,26.93785169848386,72.91523031383083,26.93781164978627",Prosopis cineraria
8121,24.74453156918851,74.57793136566761,"74.57790249931136,24.744568741772113,74.57796023202386,24.744494396604907",Azadirachta indica
8122,25.80999912376752,72.23950954932906,"72.23947464103883,25.81003342667636,72.2395444576193,25.809964820858674",Azadirachta indica
8123,24.00595446717257,74.9074344049003,"74.90741395860495,24.00597364840799,74.90745485119564,24.00593528593715",Vachellia nilotica
8124,24.005718544002683,74.90750892967452,"74.90746296422772,24.00576141957114,74.90755489512131,24.005675668434222",Vachellia nilotica
8125,26.42325738440309,77.01600985947749,"77.01599318247617,26.423271158505667,77.01602653647882,26.423243610300524",prosopis juliflora
8126,26.423317045661147,77.01593947159807,"77.01591414287614,26.423337711221016,77.01596480032002,26.423296380101277",Vachellia nilotica
8127,24.17708396985604,73.53016917165995,"73.53014462849121,24.177105179703645,73.53019371482868,24.177062760008436",Azadirachta indica
8128,25.31449055826124,74.67550327447583,"74.6754512071346,25.31451414901878,74.67555534181705,25.314466967503705",Vachellia nilotica
8129,25.80715006803147,73.33271847771817,"73.33267607549196,25.807184564039503,73.33276087994437,25.807115572023434",Azadirachta indica
8130,26.20733651526076,75.65611698102379,"75.6560693459209,26.20737623549243,75.65616461612666,26.207296795029087",Vachellia nilotica
8131,26.788906078437467,75.8121372397664,"75.81211849895126,26.788923114000184,75.81215598058154,26.78888904287475",Azadirachta indica
8132,27.878933585384186,73.23208494761022,"73.23206781791063,27.87895254386459,73.23210207730982,27.878914626903775",Prosopis cineraria
8133,25.73622488548837,73.31821128345129,"73.31818953443548,25.73626525921057,73.31823303246712,25.736184511766165",Azadirachta indica
8134,25.73617810526673,73.31826458218939,"73.31823835233132,25.736204885632795,73.31829081204745,25.73615132490067",Azadirachta indica
8135,25.736132678060883,73.31833732937801,"73.31831578997225,25.73614709944476,73.31835886878376,25.73611825667701",Azadirachta indica
8136,25.73602739960267,73.31821094854865,"73.31817504851273,25.73605519676223,73.31824684858456,25.73599960244311",Azadirachta indica
8137,25.703405490424807,73.33018065292063,"73.33016867824274,25.703426794330365,73.33019262759852,25.70338418651925",Azadirachta indica
8138,25.703199137276503,73.33029298836391,"73.3302427478689,25.703229030714212,73.33034322885892,25.703169243838804",prosopis juliflora
8139,26.86822535518804,76.51490862021865,"76.5148682620345,26.86826528041012,76.5149489784028,26.868185429965955",Ficus religiosa
8140,26.94071152731941,72.91282705646054,"72.91278600736419,26.94074476403104,72.91286810555688,26.94067829060778",Vachellia nilotica
8141,26.94050337420611,72.91286440495301,"72.91280971547707,26.940551074892003,72.91291909442896,26.940455673520212",Vachellia nilotica
8142,26.94058160648929,72.91258588563306,"72.91255888658789,26.940603769681868,72.91261288467825,26.940559443296717",Azadirachta indica
8143,26.940696008727016,72.91261697679505,"72.91258826822246,26.94071701848361,72.91264568536762,26.940674998970426",Azadirachta indica
8144,25.736160570660463,73.31089863225955,"73.31086221179362,25.736203029970177,73.31093505272548,25.736118111350752",prosopis juliflora
8145,25.736259509029587,73.31086701992106,"73.31083290702921,25.7362929673649,73.3109011328129,25.736226050694277",prosopis juliflora
8146,25.736259509029587,73.31086701992106,"73.31083290702921,25.7362929673649,73.3109011328129,25.736226050694277",prosopis juliflora
8147,25.221289328300323,75.81031694649093,"75.81027470951847,25.221329067174256,75.8103591834634,25.22124958942639",Eucalyptus tereticornis
8148,25.732832044435654,73.33485072596197,"73.33483512180034,25.732845407747096,73.3348663301236,25.732818681124215",Phoenix sylvestris
8149,25.73279293828334,73.3347861729479,"73.33476838881771,25.732806276665034,73.33480395707808,25.73277959990164",Azadirachta indica
8150,25.732833109664192,73.33464778606782,"73.33461715337504,25.732863228248515,73.33467841876062,25.732802991079865",Vachellia nilotica
8151,25.73291817511137,73.33468537901426,"73.33465077488265,25.73295389067116,73.33471998314587,25.73288245955158",Vachellia nilotica
